Date,Location,Home Team,Away Team,Result
12/3/2019,Wells Fargo Center,Philadelphia 76ers,Cleveland Cavaliers,
12/3/2019,United Center,Chicago Bulls,Los Angeles Lakers,
12/3/2019,Smoothie King Center,New Orleans Pelicans,Milwaukee Bucks,
12/3/2019,American Airlines Center,Dallas Mavericks,San Antonio Spurs,
12/3/2019,Pepsi Center,Denver Nuggets,Minnesota Timberwolves,
12/3/2019,Staples Center,LA Clippers,Portland Trail Blazers,
13/03/2019 ,Capital One Arena,Washington Wizards,Orlando Magic,
13/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Brooklyn Nets,
13/03/2019,AmericanAirlines Arena,Miami Heat,Detroit Pistons,
13/03/2019,State Farm Arena,Atlanta Hawks,Memphis Grizzlies,
13/03/2019,Toyota Center,Houston Rockets,Golden State Warriors,
13/03/2019 ,Talking Stick Resort Arena,Phoenix Suns,Utah Jazz,
14/03/2019,Bankers Life Fieldhouse,Indiana Pacers,Oklahoma City Thunder,
14/03/2019,Amway Center,Orlando Magic,Cleveland Cavaliers,
14/03/2019,TD Garden,Boston Celtics,Sacramento Kings,
14/03/2019,Scotiabank Arena,Toronto Raptors,Los Angeles Lakers,
14/03/2019,Vivint Smart Home Arena,Utah Jazz,Minnesota Timberwolves,
14/03/2019,Pepsi Center,Denver Nuggets,Dallas Mavericks,
15/03/2019,Little Caesars Arena,Detroit Pistons,Los Angeles Lakers,
15/03/2019,Wells Fargo Center,Philadelphia 76ers,Sacramento Kings,
15/03/2019,Capital One Arena,Washington Wizards,Charlotte Hornets,
15/03/2019,AmericanAirlines Arena,Miami Heat,Milwaukee Bucks,
15/03/2019,Toyota Center,Houston Rockets,Phoenix Suns,
15/03/2019,Smoothie King Center,New Orleans Pelicans,Portland Trail Blazers,
15/03/2019,AT+ACY-T Center,San Antonio Spurs,New York Knicks,
15/03/2019,Staples Center,LA Clippers,Chicago Bulls,
16/03/2019,TD Garden,Boston Celtics,Atlanta Hawks,
16/03/2019,Capital One Arena,Washington Wizards,Memphis Grizzlies,
16/03/2019,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,
16/03/2019,American Airlines Center,Dallas Mavericks,Cleveland Cavaliers,
16/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Golden State Warriors,
16/03/2019,AT+ACY-T Center,San Antonio Spurs,Portland Trail Blazers,
16/03/2019,Pepsi Center,Denver Nuggets,Indiana Pacers,
16/03/2019,Vivint Smart Home Arena,Utah Jazz,Brooklyn Nets,
17/03/2019,Madison Square Garden,New York Knicks,Los Angeles Lakers,
17/03/2019,AmericanAirlines Arena,Miami Heat,Charlotte Hornets,
17/03/2019,Fiserv Forum,Milwaukee Bucks,Philadelphia 76ers,
17/03/2019,Little Caesars Arena,Detroit Pistons,Toronto Raptors,
17/03/2019,Amway Center,Orlando Magic,Atlanta Hawks,
17/03/2019,Golden 1 Center,Sacramento Kings,Chicago Bulls,
17/03/2019,Toyota Center,Houston Rockets,Minnesota Timberwolves,
17/03/2019,Staples Center,LA Clippers,Brooklyn Nets,
18/03/2019,Quicken Loans Arena,Cleveland Cavaliers,Detroit Pistons,
18/03/2019,Capital One Arena,Washington Wizards,Utah Jazz,
18/03/2019,TD Garden,Boston Celtics,Denver Nuggets,
18/03/2019 ,Scotiabank Arena,Toronto Raptors,New York Knicks,
18/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Miami Heat,
18/03/2019,AT+ACY-T Center,San Antonio Spurs,Golden State Warriors,
18/03/2019,American Airlines Center,Dallas Mavericks,New Orleans Pelicans,
18/03/2019,Talking Stick Resort Arena,Phoenix Suns,Chicago Bulls,
18/03/2019,Moda Center,Portland Trail Blazers,Indiana Pacers,
19/03/2019,Spectrum Center,Charlotte Hornets,Philadelphia 76ers,
19/03/2019,State Farm Arena,Atlanta Hawks,Houston Rockets,
19/03/2019,Fiserv Forum,Milwaukee Bucks,Los Angeles Lakers,
19/03/2019,Target Center,Minnesota Timberwolves,Golden State Warriors,
19/03/2019,Golden 1 Center,Sacramento Kings,Brooklyn Nets,
19/03/2019,Staples Center,LA Clippers,Indiana Pacers,
20/03/2019,Quicken Loans Arena,Cleveland Cavaliers,Milwaukee Bucks,
20/03/2019,Amway Center,Orlando Magic,New Orleans Pelicans,
20/03/2019,Wells Fargo Center,Philadelphia 76ers,Boston Celtics,
20/03/2019,Madison Square Garden,New York Knicks,Utah Jazz,
20/03/2019,United Center,Chicago Bulls,Washington Wizards,
20/03/2019,FedExForum,Memphis Grizzlies,Houston Rockets,
20/03/2019,AT+ACY-T Center,San Antonio Spurs,Miami Heat,
20/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Toronto Raptors,
20/03/2019,Moda Center,Portland Trail Blazers,Dallas Mavericks,
21/03/2019,Spectrum Center,Charlotte Hornets,Minnesota Timberwolves,
21/03/2019,Capital One Arena,Washington Wizards,Denver Nuggets,
21/03/2019,State Farm Arena,Atlanta Hawks,Utah Jazz,
21/03/2019,Talking Stick Resort Arena,Phoenix Suns,Detroit Pistons,
21/03/2019,Golden 1 Center,Sacramento Kings,Dallas Mavericks,
21/03/2019,ORACLE Arena,Golden State Warriors,Indiana Pacers,
22/03/2019,Amway Center,Orlando Magic,Memphis Grizzlies,
22/03/2019,Quicken Loans Arena,Cleveland Cavaliers,LA Clippers,
22/03/2019,Madison Square Garden,New York Knicks,Denver Nuggets,
22/03/2019,Scotiabank Arena,Toronto Raptors,Oklahoma City Thunder,
22/03/2019,Toyota Center,Houston Rockets,San Antonio Spurs,
22/03/2019,Fiserv Forum,Milwaukee Bucks,Miami Heat,
22/03/2019,Staples Center,Los Angeles Lakers,Brooklyn Nets,
23/03/2019,Spectrum Center,Charlotte Hornets,Boston Celtics,
23/03/2019,Capital One Arena,Washington Wizards,Miami Heat,
23/03/2019,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,
23/03/2019,United Center,Chicago Bulls,Utah Jazz,
23/03/2019,FedExForum,Memphis Grizzlies,Minnesota Timberwolves,
23/03/2019,ORACLE Arena,Golden State Warriors,Dallas Mavericks,
23/03/2019,Moda Center,Portland Trail Blazers,Detroit Pistons,
23/03/2019,Golden 1 Center,Sacramento Kings,Phoenix Suns,
24/03/2019,Madison Square Garden,New York Knicks,LA Clippers,
24/03/2019,Fiserv Forum,Milwaukee Bucks,Cleveland Cavaliers,
24/03/2019,Bankers Life Fieldhouse,Indiana Pacers,Denver Nuggets,
24/03/2019,Scotiabank Arena,Toronto Raptors,Charlotte Hornets,
24/03/2019,Smoothie King Center,New Orleans Pelicans,Houston Rockets,
24/03/2019,TD Garden,Boston Celtics,San Antonio Spurs,
24/03/2019,ORACLE Arena,Golden State Warriors,Detroit Pistons,
24/03/2019,Staples Center,Los Angeles Lakers,Sacramento Kings,
25/03/2019,Amway Center,Orlando Magic,Philadelphia 76ers,
25/03/2019,FedExForum,Memphis Grizzlies,Oklahoma City Thunder,
25/03/2019,Vivint Smart Home Arena,Utah Jazz,Phoenix Suns,
25/03/2019,Moda Center,Portland Trail Blazers,Brooklyn Nets,
26/03/2019,Spectrum Center,Charlotte Hornets,San Antonio Spurs,
26/03/2019,Quicken Loans Arena,Cleveland Cavaliers,Boston Celtics,
26/03/2019,AmericanAirlines Arena,Miami Heat,Orlando Magic,
26/03/2019,Scotiabank Arena,Toronto Raptors,Chicago Bulls,
26/03/2019,Fiserv Forum,Milwaukee Bucks,Houston Rockets,
26/03/2019,Target Center,Minnesota Timberwolves,LA Clippers,
26/03/2019,Smoothie King Center,New Orleans Pelicans,Atlanta Hawks,
26/03/2019,American Airlines Center,Dallas Mavericks,Sacramento Kings,
26/03/2019,Pepsi Center,Denver Nuggets,Detroit Pistons,
26/03/2019,Staples Center,Los Angeles Lakers,Washington Wizards,
27/03/2019,United Center,Chicago Bulls,Portland Trail Blazers,
27/03/2019,FedExForum,Memphis Grizzlies,Golden State Warriors,
27/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Indiana Pacers,
27/03/2019,Talking Stick Resort Arena,Phoenix Suns,Washington Wizards,
27/03/2019,Vivint Smart Home Arena,Utah Jazz,Los Angeles Lakers,
28/03/2019,Little Caesars Arena,Detroit Pistons,Orlando Magic,
28/03/2019,Wells Fargo Center,Philadelphia 76ers,Brooklyn Nets,
28/03/2019,AmericanAirlines Arena,Miami Heat,Dallas Mavericks,
28/03/2019,Madison Square Garden,New York Knicks,Toronto Raptors,
28/03/2019,Toyota Center,Houston Rockets,Denver Nuggets,
28/03/2019,Fiserv Forum,Milwaukee Bucks,LA Clippers,
28/03/2019,Smoothie King Center,New Orleans Pelicans,Sacramento Kings,
28/03/2019,AT+ACY-T Center,San Antonio Spurs,Cleveland Cavaliers,
29/03/2019,TD Garden,Boston Celtics,Indiana Pacers,
29/03/2019,State Farm Arena,Atlanta Hawks,Portland Trail Blazers,
29/03/2019,Target Center,Minnesota Timberwolves,Golden State Warriors,
29/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Denver Nuggets,
29/03/2019,Vivint Smart Home Arena,Utah Jazz,Washington Wizards,
29/03/2019,Staples Center,Los Angeles Lakers,Charlotte Hornets,
30/03/2019,Staples Center,LA Clippers,Cleveland Cavaliers,
30/03/2019,Barclays Center,Brooklyn Nets,Boston Celtics,
30/03/2019,Toyota Center,Houston Rockets,Sacramento Kings,
30/03/2019,Little Caesars Arena,Detroit Pistons,Portland Trail Blazers,
30/03/2019,Bankers Life Fieldhouse,Indiana Pacers,Orlando Magic,
30/03/2019,Madison Square Garden,New York Knicks,Miami Heat,
30/03/2019,United Center,Chicago Bulls,Toronto Raptors,
30/03/2019,Target Center,Minnesota Timberwolves,Philadelphia 76ers,
30/03/2019,Talking Stick Resort Arena,Phoenix Suns,Memphis Grizzlies,
31/03/2019,State Farm Arena,Atlanta Hawks,Milwaukee Bucks,
31/03/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Dallas Mavericks,
31/03/2019,Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,
31/03/2019,AT+ACY-T Center,San Antonio Spurs,Sacramento Kings,
31/03/2019,Pepsi Center,Denver Nuggets,Washington Wizards,
31/03/2019,ORACLE Arena,Golden State Warriors,Charlotte Hornets,
31/03/2019,Staples Center,LA Clippers,Memphis Grizzlies,
1/4/2019,Bankers Life Fieldhouse,Indiana Pacers,Detroit Pistons,
1/4/2019,TD Garden,Boston Celtics,Miami Heat,
1/4/2019,Barclays Center,Brooklyn Nets,Milwaukee Bucks,
1/4/2019,Madison Square Garden,New York Knicks,Chicago Bulls,
1/4/2019,Scotiabank Arena,Toronto Raptors,Orlando Magic,
1/4/2019,Target Center,Minnesota Timberwolves,Portland Trail Blazers,
1/4/2019,American Airlines Center,Dallas Mavericks,Philadelphia 76ers,
1/4/2019,Vivint Smart Home Arena,Utah Jazz,Charlotte Hornets,
1/4/2019,Talking Stick Resort Arena,Phoenix Suns,Cleveland Cavaliers,
2/4/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Los Angeles Lakers,
2/4/2019,AT+ACY-T Center,San Antonio Spurs,Atlanta Hawks,
2/4/2019,Golden 1 Center,Sacramento Kings,Houston Rockets,
2/4/2019,ORACLE Arena,Golden State Warriors,Denver Nuggets,
3/4/2019,Little Caesars Arena,Detroit Pistons,Indiana Pacers,
3/4/2019,Amway Center,Orlando Magic,New York Knicks,
3/4/2019,Capital One Arena,Washington Wizards,Chicago Bulls,
3/4/2019,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,
3/4/2019,Barclays Center,Brooklyn Nets,Toronto Raptors,
3/4/2019,AmericanAirlines Arena,Miami Heat,Boston Celtics,
3/4/2019,Smoothie King Center,New Orleans Pelicans,Charlotte Hornets,
3/4/2019,American Airlines Center,Dallas Mavericks,Minnesota Timberwolves,
3/4/2019,Pepsi Center,Denver Nuggets,San Antonio Spurs,
3/4/2019,Talking Stick Resort Arena,Phoenix Suns,Utah Jazz,
3/4/2019,Moda Center,Portland Trail Blazers,Memphis Grizzlies,
3/4/2019,Staples Center,LA Clippers,Houston Rockets,
4/4/2019,Wells Fargo Center,Philadelphia 76ers,Milwaukee Bucks,
4/4/2019,Golden 1 Center,Sacramento Kings,Cleveland Cavaliers,
4/4/2019,Staples Center,Los Angeles Lakers,Golden State Warriors,
5/4/2019,Spectrum Center,Charlotte Hornets,Toronto Raptors,
5/4/2019,Amway Center,Orlando Magic,Atlanta Hawks,
5/4/2019,Capital One Arena,Washington Wizards,San Antonio Spurs,
5/4/2019,Bankers Life Fieldhouse,Indiana Pacers,Boston Celtics,
5/4/2019,Toyota Center,Houston Rockets,New York Knicks,
5/4/2019,Target Center,Minnesota Timberwolves,Miami Heat,
5/4/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Detroit Pistons,
5/4/2019,American Airlines Center,Dallas Mavericks,Memphis Grizzlies,
5/4/2019,Vivint Smart Home Arena,Utah Jazz,Sacramento Kings,
5/4/2019,Talking Stick Resort Arena,Phoenix Suns,New Orleans Pelicans,
5/4/2019,Pepsi Center,Denver Nuggets,Portland Trail Blazers,
5/4/2019,ORACLE Arena,Golden State Warriors,Cleveland Cavaliers,
5/4/2019,Staples Center,LA Clippers,Los Angeles Lakers,
6/4/2019,Fiserv Forum,Milwaukee Bucks,Brooklyn Nets,
6/4/2019,United Center,Chicago Bulls,Philadelphia 76ers,
7/4/2019,Scotiabank Arena,Toronto Raptors,Miami Heat,
7/4/2019,Quicken Loans Arena,Cleveland Cavaliers,San Antonio Spurs,
7/4/2019,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,
7/4/2019,Little Caesars Arena,Detroit Pistons,Charlotte Hornets,
7/4/2019,Bankers Life Fieldhouse,Indiana Pacers,Brooklyn Nets,
7/4/2019,FedExForum,Memphis Grizzlies,Dallas Mavericks,
7/4/2019,Fiserv Forum,Milwaukee Bucks,Atlanta Hawks,
7/4/2019,Toyota Center,Houston Rockets,Phoenix Suns,
7/4/2019,TD Garden,Boston Celtics,Orlando Magic,
7/4/2019,Madison Square Garden,New York Knicks,Washington Wizards,
7/4/2019,ORACLE Arena,Golden State Warriors,LA Clippers,
7/4/2019,Moda Center,Portland Trail Blazers,Denver Nuggets,
7/4/2019,Golden 1 Center,Sacramento Kings,New Orleans Pelicans,
7/4/2019,Staples Center,Los Angeles Lakers,Utah Jazz,
9/4/2019,Quicken Loans Arena,Cleveland Cavaliers,Charlotte Hornets,
9/4/2019,Little Caesars Arena,Detroit Pistons,Memphis Grizzlies,
9/4/2019,Capital One Arena,Washington Wizards,Boston Celtics,
9/4/2019,AmericanAirlines Arena,Miami Heat,Philadelphia 76ers,
9/4/2019,United Center,Chicago Bulls,New York Knicks,
9/4/2019,Target Center,Minnesota Timberwolves,Toronto Raptors,
9/4/2019,Smoothie King Center,New Orleans Pelicans,Golden State Warriors,
9/4/2019,American Airlines Center,Dallas Mavericks,Phoenix Suns,
9/4/2019,Vivint Smart Home Arena,Utah Jazz,Denver Nuggets,
9/4/2019,Chesapeake Energy Arena,Oklahoma City Thunder,Houston Rockets,
9/4/2019,Staples Center,Los Angeles Lakers,Portland Trail Blazers,
10/4/2019,State Farm Arena,Atlanta Hawks,Indiana Pacers,
10/4/2019,Barclays Center,Brooklyn Nets,Miami Heat,
10/4/2019,Spectrum Center,Charlotte Hornets,Orlando Magic,
10/4/2019,Madison Square Garden,New York Knicks,Detroit Pistons,
10/4/2019,Wells Fargo Center,Philadelphia 76ers,Chicago Bulls,
10/4/2019,FedExForum,Memphis Grizzlies,Golden State Warriors,
10/4/2019,Fiserv Forum,Milwaukee Bucks,Oklahoma City Thunder,
10/4/2019,AT+ACY-T Center,San Antonio Spurs,Dallas Mavericks,
10/4/2019,Pepsi Center,Denver Nuggets,Minnesota Timberwolves,
10/4/2019,Staples Center,LA Clippers,Utah Jazz,
10/4/2019,Moda Center,Portland Trail Blazers,Sacramento Kings,
